,DATE,Precip,Max_temp,Min_temp,Target_max
18944,2021-11-13,0.0,68.0,46.0,79.0
18945,2021-11-14,0.0,79.0,44.0,82.0
18946,2021-11-15,0.0,82.0,53.0,83.0
18947,2021-11-16,0.0,83.0,57.0,85.0
18948,2021-11-17,0.0,85.0,62.0,71.0
18949,2021-11-18,0.0,71.0,51.0,67.0
18950,2021-11-19,0.0,67.0,47.0,75.0
18951,2021-11-20,0.0,75.0,46.0,81.0
18952,2021-11-21,0.01,81.0,60.0,72.0
18953,2021-11-22,0.0,72.0,48.0,71.0
18954,2021-11-23,0.0,71.0,43.0,77.0
18955,2021-11-24,0.0,77.0,53.0,73.0
18956,2021-11-25,1.87,73.0,53.0,60.0
18957,2021-11-26,0.0,60.0,44.0,60.0
18958,2021-11-27,0.13,60.0,45.0,59.0
18959,2021-11-28,0.04,59.0,47.0,72.0
18960,2021-11-29,0.0,72.0,45.0,75.0
18961,2021-11-30,0.0,75.0,47.0,78.0
18962,2021-12-01,0.0,78.0,50.0,79.0
18963,2021-12-02,0.0,79.0,52.0,82.0
18964,2021-12-03,0.0,82.0,64.0,82.0
18965,2021-12-04,0.15,82.0,61.0,80.0
18966,2021-12-05,0.0,80.0,61.0,81.0
18967,2021-12-06,0.0,81.0,59.0,65.0
18968,2021-12-07,0.0,65.0,54.0,68.0
18969,2021-12-08,0.0,68.0,59.0,85.0
18970,2021-12-09,0.0,85.0,65.0,85.0
18971,2021-12-10,0.0,85.0,76.0,78.0
18972,2021-12-11,0.34,78.0,48.0,63.0
18973,2021-12-12,0.0,63.0,40.0,69.0
18974,2021-12-13,0.0,69.0,47.0,82.0
18975,2021-12-14,0.0,82.0,69.0,82.0
18976,2021-12-15,0.0,82.0,71.0,83.0
18977,2021-12-16,0.0,83.0,71.0,82.0
18978,2021-12-17,0.0,82.0,71.0,75.0
18979,2021-12-18,1.55,75.0,52.0,60.0
18980,2021-12-19,0.0,60.0,46.0,58.0
18981,2021-12-20,0.06,58.0,44.0,63.0
18982,2021-12-21,0.0,63.0,40.0,71.0
18983,2021-12-22,0.0,71.0,42.0,77.0
18984,2021-12-23,0.0,77.0,51.0,80.0
18985,2021-12-24,0.0,80.0,62.0,80.0
18986,2021-12-25,0.0,80.0,63.0,82.0
18987,2021-12-26,0.0,82.0,68.0,81.0
18988,2021-12-27,0.0,81.0,68.0,82.0
18989,2021-12-28,0.0,82.0,71.0,84.0
18990,2021-12-29,0.0,84.0,67.0,82.0
18991,2021-12-30,0.0,82.0,61.0,84.0
18992,2021-12-31,0.0,84.0,69.0,85.0
18993,2022-01-01,0.0,85.0,66.0,68.0
18994,2022-01-02,0.01,68.0,31.0,54.0
18995,2022-01-03,0.0,54.0,31.0,66.0
18996,2022-01-04,0.0,66.0,36.0,77.0
18997,2022-01-05,0.0,77.0,47.0,72.0
18998,2022-01-06,0.0,72.0,44.0,51.0
18999,2022-01-07,0.0,51.0,37.0,75.0
19000,2022-01-08,2.43,75.0,51.0,75.0
19001,2022-01-09,3.87,75.0,55.0,60.0
19002,2022-01-10,0.0,60.0,42.0,58.0
19003,2022-01-11,0.0,58.0,38.0,62.0
19004,2022-01-12,0.0,62.0,47.0,72.0
19005,2022-01-13,0.0,72.0,43.0,75.0
19006,2022-01-14,0.0,75.0,43.0,62.0
19007,2022-01-15,0.0,62.0,37.0,58.0
19008,2022-01-16,0.0,58.0,34.0,67.0
19009,2022-01-17,0.0,67.0,32.0,74.0
19010,2022-01-18,0.0,74.0,42.0,80.0
19011,2022-01-19,1.95,80.0,53.0,53.0
19012,2022-01-20,0.03,53.0,36.0,51.0
19013,2022-01-21,0.02,51.0,35.0,56.0
19014,2022-01-22,0.0,56.0,30.0,60.0
19015,2022-01-23,0.0,60.0,34.0,53.0
19016,2022-01-24,0.39,53.0,47.0,60.0
19017,2022-01-25,0.0,60.0,47.0,57.0
19018,2022-01-26,0.0,57.0,38.0,64.0
19019,2022-01-27,0.0,64.0,39.0,60.0
19020,2022-01-28,0.0,60.0,42.0,63.0
19021,2022-01-29,0.0,63.0,32.0,69.0
19022,2022-01-30,0.0,69.0,39.0,63.0
19023,2022-01-31,0.72,63.0,46.0,67.0
19024,2022-02-01,0.0,67.0,57.0,71.0
19025,2022-02-02,0.08,71.0,49.0,48.0
19026,2022-02-03,0.31,48.0,30.0,33.0
19027,2022-02-04,0.0,33.0,27.0,53.0
19028,2022-02-05,0.0,53.0,27.0,60.0
19029,2022-02-06,0.0,60.0,27.0,64.0
19030,2022-02-07,0.0,64.0,41.0,65.0
19031,2022-02-08,0.0,65.0,34.0,71.0
19032,2022-02-09,0.0,71.0,36.0,72.0
19033,2022-02-10,0.0,72.0,40.0,74.0
19034,2022-02-11,0.0,74.0,41.0,60.0
19035,2022-02-12,0.05,60.0,37.0,61.0
19036,2022-02-13,0.0,61.0,30.0,69.0
19037,2022-02-14,0.0,69.0,35.0,72.0
19038,2022-02-15,0.0,72.0,41.0,78.0
19039,2022-02-16,0.06,78.0,60.0,80.0
19040,2022-02-17,0.45,80.0,41.0,58.0
19041,2022-02-18,0.0,58.0,36.0,67.0
19042,2022-02-19,0.0,67.0,35.0,66.0
19043,2022-02-20,0.0,66.0,46.0,83.0
19044,2022-02-21,0.04,83.0,61.0,78.0
19045,2022-02-22,0.0,78.0,64.0,64.0
19046,2022-02-23,0.0,64.0,37.0,47.0
19047,2022-02-24,0.0,47.0,38.0,46.0
19048,2022-02-25,0.1,46.0,38.0,43.0
19049,2022-02-26,0.14,43.0,40.0,62.0
19050,2022-02-27,0.0,62.0,40.0,68.0
19051,2022-02-28,0.0,68.0,36.0,73.0
19052,2022-03-01,0.0,73.0,37.0,74.0
19053,2022-03-02,0.0,74.0,40.0,77.0
19054,2022-03-03,0.0,77.0,50.0,76.0
19055,2022-03-04,0.0,76.0,52.0,82.0
19056,2022-03-05,0.0,82.0,66.0,82.0
19057,2022-03-06,0.0,82.0,70.0,73.0
19058,2022-03-07,0.07,73.0,50.0,51.0
19059,2022-03-08,0.1,51.0,43.0,60.0
19060,2022-03-09,0.0,60.0,42.0,74.0
19061,2022-03-10,0.0,74.0,40.0,69.0
19062,2022-03-11,0.02,69.0,39.0,59.0
19063,2022-03-12,0.0,59.0,32.0,64.0
19064,2022-03-13,0.0,64.0,32.0,77.0
19065,2022-03-14,0.49,77.0,52.0,74.0
19066,2022-03-15,0.0,74.0,55.0,79.0
19067,2022-03-16,0.0,79.0,46.0,77.0
19068,2022-03-17,0.15,77.0,52.0,72.0
19069,2022-03-18,0.01,72.0,50.0,77.0
19070,2022-03-19,0.0,77.0,43.0,75.0
19071,2022-03-20,0.0,75.0,44.0,74.0
19072,2022-03-21,0.25,74.0,63.0,73.0
19073,2022-03-22,1.4,73.0,51.0,69.0
19074,2022-03-23,0.0,69.0,47.0,69.0
19075,2022-03-24,0.0,69.0,47.0,84.0
19076,2022-03-25,0.0,84.0,43.0,86.0
19077,2022-03-26,0.0,86.0,49.0,86.0
19078,2022-03-27,0.0,86.0,62.0,83.0
19079,2022-03-28,0.0,83.0,59.0,82.0
19080,2022-03-29,0.0,82.0,71.0,83.0
19081,2022-03-30,0.38,83.0,59.0,78.0
19082,2022-03-31,0.0,78.0,47.0,79.0
19083,2022-04-01,0.0,79.0,49.0,85.0
19084,2022-04-02,0.0,85.0,54.0,82.0
19085,2022-04-03,0.0,82.0,56.0,76.0
19086,2022-04-04,0.06,76.0,64.0,90.0
19087,2022-04-05,0.0,90.0,72.0,82.0
19088,2022-04-06,0.0,82.0,62.0,76.0
19089,2022-04-07,0.0,76.0,54.0,77.0
19090,2022-04-08,0.0,77.0,48.0,84.0
19091,2022-04-09,0.0,84.0,44.0,81.0
19092,2022-04-10,0.0,81.0,65.0,82.0
19093,2022-04-11,0.15,82.0,69.0,82.0
19094,2022-04-12,0.0,82.0,73.0,82.0
19095,2022-04-13,0.03,82.0,67.0,83.0
19096,2022-04-14,0.0,83.0,55.0,82.0
19097,2022-04-15,0.03,82.0,62.0,83.0
19098,2022-04-16,0.0,83.0,73.0,89.0
19099,2022-04-17,0.0,89.0,69.0,80.0
19100,2022-04-18,0.0,80.0,62.0,76.0
19101,2022-04-19,0.0,76.0,54.0,84.0
19102,2022-04-20,0.0,84.0,70.0,85.0
19103,2022-04-21,0.0,85.0,74.0,84.0
19104,2022-04-22,0.0,84.0,71.0,84.0
19105,2022-04-23,0.0,84.0,71.0,87.0
19106,2022-04-24,0.0,87.0,70.0,85.0
19107,2022-04-25,1.72,85.0,63.0,79.0
19108,2022-04-26,0.0,79.0,62.0,81.0
19109,2022-04-27,0.0,81.0,57.0,83.0
19110,2022-04-28,0.0,83.0,62.0,86.0
19111,2022-04-29,0.0,86.0,66.0,89.0
19112,2022-04-30,0.0,89.0,72.0,87.0
19113,2022-05-01,0.79,87.0,72.0,88.0
19114,2022-05-02,0.0,88.0,74.0,87.0
19115,2022-05-03,0.01,87.0,74.0,87.0
19116,2022-05-04,0.0,87.0,74.0,88.0
19117,2022-05-05,0.91,88.0,67.0,89.0
19118,2022-05-06,0.0,89.0,63.0,93.0
19119,2022-05-07,0.0,93.0,73.0,93.0
19120,2022-05-08,0.0,93.0,78.0,92.0
19121,2022-05-09,0.0,92.0,79.0,89.0
19122,2022-05-10,0.0,89.0,76.0,89.0
19123,2022-05-11,0.0,89.0,70.0,90.0
19124,2022-05-12,0.0,90.0,67.0,91.0
19125,2022-05-13,0.0,91.0,67.0,91.0
19126,2022-05-14,0.0,91.0,71.0,93.0
19127,2022-05-15,0.0,93.0,71.0,94.0
19128,2022-05-16,0.0,94.0,71.0,94.0
19129,2022-05-17,0.0,94.0,72.0,95.0
19130,2022-05-18,0.0,95.0,76.0,93.0
19131,2022-05-19,0.0,93.0,76.0,92.0
19132,2022-05-20,0.0,92.0,78.0,93.0
19133,2022-05-21,0.0,93.0,79.0,84.0
19134,2022-05-22,1.12,84.0,69.0,81.0
19135,2022-05-23,0.0,81.0,68.0,80.0
19136,2022-05-24,0.14,80.0,69.0,83.0
19137,2022-05-25,1.32,83.0,64.0,93.0
19138,2022-05-26,0.0,93.0,61.0,95.0
19139,2022-05-27,0.0,95.0,70.0,94.0
19140,2022-05-28,0.0,94.0,63.0,92.0
19141,2022-05-29,0.0,92.0,76.0,92.0
19142,2022-05-30,0.01,92.0,78.0,92.0
19143,2022-05-31,0.0,92.0,78.0,92.0
19144,2022-06-01,0.0,92.0,75.0,95.0
19145,2022-06-02,0.01,95.0,73.0,90.0
19146,2022-06-03,0.0,90.0,70.0,91.0
19147,2022-06-04,0.0,91.0,73.0,94.0
19148,2022-06-05,0.0,94.0,72.0,93.0
19149,2022-06-06,0.0,93.0,78.0,96.0
19150,2022-06-07,0.0,96.0,78.0,97.0
19151,2022-06-08,0.0,97.0,79.0,97.0
19152,2022-06-09,0.0,97.0,75.0,99.0
19153,2022-06-10,0.0,99.0,79.0,98.0
19154,2022-06-11,0.0,98.0,80.0,99.0
19155,2022-06-12,0.0,99.0,80.0,99.0
19156,2022-06-13,0.0,99.0,80.0,96.0
19157,2022-06-14,0.0,96.0,81.0,98.0
19158,2022-06-15,0.0,98.0,81.0,99.0
19159,2022-06-16,0.0,99.0,75.0,97.0
19160,2022-06-17,0.0,97.0,77.0,99.0
19161,2022-06-18,0.0,99.0,76.0,100.0
19162,2022-06-19,0.0,100.0,77.0,102.0
19163,2022-06-20,0.0,102.0,77.0,98.0
19164,2022-06-21,0.0,98.0,76.0,98.0
19165,2022-06-22,0.07,98.0,76.0,101.0
19166,2022-06-23,0.0,101.0,77.0,99.0
19167,2022-06-24,0.0,99.0,79.0,101.0
19168,2022-06-25,0.0,101.0,72.0,102.0
19169,2022-06-26,0.0,102.0,75.0,99.0
19170,2022-06-27,0.04,99.0,77.0,97.0
19171,2022-06-28,0.0,97.0,76.0,98.0
19172,2022-06-29,0.01,98.0,75.0,82.0
19173,2022-06-30,0.0,82.0,75.0,86.0
19174,2022-07-01,0.02,86.0,75.0,96.0
19175,2022-07-02,0.0,96.0,78.0,99.0
19176,2022-07-03,0.0,99.0,76.0,97.0
19177,2022-07-04,0.0,97.0,76.0,100.0
19178,2022-07-05,0.0,100.0,79.0,96.0
19179,2022-07-06,0.43,96.0,77.0,98.0
19180,2022-07-07,0.0,98.0,76.0,102.0
19181,2022-07-08,0.0,102.0,74.0,101.0
19182,2022-07-09,0.0,101.0,80.0,105.0
19183,2022-07-10,0.06,105.0,82.0,103.0
19184,2022-07-11,0.0,103.0,83.0,102.0
19185,2022-07-12,0.0,102.0,82.0,102.0
19186,2022-07-13,0.0,102.0,78.0,101.0
19187,2022-07-14,0.0,101.0,77.0,95.0
19188,2022-07-15,0.4,95.0,75.0,98.0
19189,2022-07-16,0.0,98.0,74.0,100.0
19190,2022-07-17,0.0,100.0,78.0,100.0
19191,2022-07-18,0.0,100.0,80.0,101.0
19192,2022-07-19,0.0,101.0,81.0,101.0
19193,2022-07-20,0.0,101.0,81.0,100.0
19194,2022-07-21,0.0,100.0,78.0,96.0
19195,2022-07-22,0.0,96.0,77.0,96.0
19196,2022-07-23,0.43,96.0,75.0,99.0
19197,2022-07-24,0.0,99.0,76.0,99.0
19198,2022-07-25,0.0,99.0,76.0,97.0
19199,2022-07-26,0.0,97.0,77.0,95.0
19200,2022-07-27,0.0,95.0,77.0,98.0
19201,2022-07-28,0.0,98.0,78.0,95.0
19202,2022-07-29,0.0,95.0,75.0,96.0
19203,2022-07-30,0.01,96.0,77.0,99.0
19204,2022-07-31,0.0,99.0,77.0,96.0
19205,2022-08-01,0.0,96.0,76.0,101.0
19206,2022-08-02,0.0,101.0,80.0,101.0
19207,2022-08-03,0.0,101.0,80.0,101.0
19208,2022-08-04,0.0,101.0,78.0,94.0
19209,2022-08-05,0.05,94.0,74.0,92.0
19210,2022-08-06,0.03,92.0,74.0,97.0
19211,2022-08-07,0.0,97.0,75.0,98.0
19212,2022-08-08,0.0,98.0,76.0,98.0
19213,2022-08-09,0.0,98.0,76.0,102.0
19214,2022-08-10,2.78,102.0,71.0,95.0
19215,2022-08-11,0.14,95.0,74.0,96.0
19216,2022-08-12,0.21,96.0,76.0,95.0
19217,2022-08-13,0.0,95.0,78.0,93.0
19218,2022-08-14,0.21,93.0,76.0,95.0
19219,2022-08-15,0.0,95.0,75.0,99.0
19220,2022-08-16,0.0,99.0,74.0,99.0
19221,2022-08-17,0.0,99.0,78.0,95.0
19222,2022-08-18,0.17,95.0,74.0,77.0
19223,2022-08-19,1.59,77.0,74.0,91.0
19224,2022-08-20,0.01,91.0,73.0,93.0
19225,2022-08-21,0.02,93.0,75.0,95.0
19226,2022-08-22,0.04,95.0,79.0,93.0
19227,2022-08-23,1.0,93.0,75.0,86.0
19228,2022-08-24,0.09,86.0,78.0,96.0
19229,2022-08-25,0.0,96.0,76.0,94.0
19230,2022-08-26,0.0,94.0,76.0,91.0
19231,2022-08-27,0.07,91.0,76.0,95.0
19232,2022-08-28,0.0,95.0,75.0,89.0
19233,2022-08-29,0.76,89.0,76.0,85.0
19234,2022-08-30,0.57,85.0,74.0,95.0
19235,2022-08-31,0.84,95.0,75.0,94.0
19236,2022-09-01,0.02,94.0,74.0,92.0
19237,2022-09-02,0.0,92.0,74.0,93.0
19238,2022-09-03,0.55,93.0,73.0,83.0
19239,2022-09-04,0.0,83.0,73.0,87.0
19240,2022-09-05,0.0,87.0,72.0,90.0
19241,2022-09-06,0.0,90.0,71.0,94.0
19242,2022-09-07,0.02,94.0,71.0,92.0
19243,2022-09-08,0.0,92.0,71.0,92.0
19244,2022-09-09,0.0,92.0,70.0,93.0
19245,2022-09-10,0.0,93.0,72.0,95.0
19246,2022-09-11,0.0,95.0,73.0,91.0
19247,2022-09-12,0.0,91.0,72.0,92.0
19248,2022-09-13,0.0,92.0,67.0,89.0
19249,2022-09-14,0.0,89.0,66.0,92.0
19250,2022-09-15,0.0,92.0,67.0,90.0
19251,2022-09-16,0.0,90.0,73.0,93.0
19252,2022-09-17,0.16,93.0,74.0,94.0
19253,2022-09-18,0.0,94.0,72.0,93.0
19254,2022-09-19,0.0,93.0,73.0,95.0
19255,2022-09-20,0.0,95.0,72.0,94.0
19256,2022-09-21,0.0,94.0,71.0,98.0
19257,2022-09-22,0.0,98.0,73.0,96.0
19258,2022-09-23,0.0,96.0,73.0,95.0
19259,2022-09-24,0.0,95.0,69.0,96.0
19260,2022-09-25,0.0,96.0,70.0,93.0
19261,2022-09-26,0.0,93.0,69.0,90.0
19262,2022-09-27,0.0,90.0,59.0,88.0
19263,2022-09-28,0.0,88.0,59.0,86.0
19264,2022-09-29,0.0,86.0,62.0,84.0
19265,2022-09-30,0.0,84.0,55.0,85.0
19266,2022-10-01,0.0,85.0,52.0,86.0
19267,2022-10-02,0.0,86.0,55.0,89.0
19268,2022-10-03,0.0,89.0,59.0,86.0
19269,2022-10-04,0.0,86.0,60.0,87.0
19270,2022-10-05,0.0,87.0,58.0,90.0
19271,2022-10-06,0.0,90.0,60.0,88.0
19272,2022-10-07,0.0,88.0,61.0,89.0
19273,2022-10-08,0.0,89.0,66.0,88.0
19274,2022-10-09,0.0,88.0,60.0,87.0
19275,2022-10-10,0.0,87.0,60.0,86.0
19276,2022-10-11,0.0,86.0,60.0,94.0
19277,2022-10-12,0.0,94.0,68.0,88.0
19278,2022-10-13,0.0,88.0,66.0,87.0
19279,2022-10-14,0.0,87.0,61.0,91.0
19280,2022-10-15,0.0,91.0,62.0,92.0
19281,2022-10-16,0.0,92.0,66.0,74.0
19282,2022-10-17,0.33,74.0,60.0,68.0
19283,2022-10-18,0.0,68.0,50.0,68.0
19284,2022-10-19,0.0,68.0,42.0,82.0
19285,2022-10-20,0.0,82.0,45.0,84.0
19286,2022-10-21,0.0,84.0,60.0,85.0
19287,2022-10-22,0.0,85.0,59.0,86.0
19288,2022-10-23,0.0,86.0,67.0,81.0
19289,2022-10-24,0.04,81.0,58.0,74.0
19290,2022-10-25,0.02,74.0,50.0,75.0
19291,2022-10-26,0.0,75.0,47.0,77.0
19292,2022-10-27,0.0,77.0,47.0,70.0
19293,2022-10-28,1.44,70.0,60.0,67.0
19294,2022-10-29,0.0,67.0,56.0,76.0
19295,2022-10-30,0.0,76.0,53.0,80.0
19296,2022-10-31,0.0,80.0,53.0,65.0
19297,2022-11-01,0.14,65.0,59.0,78.0
19298,2022-11-02,0.0,78.0,59.0,84.0
19299,2022-11-03,0.0,84.0,70.0,85.0
19300,2022-11-04,0.14,85.0,59.0,73.0
19301,2022-11-05,0.0,73.0,56.0,86.0
19302,2022-11-06,0.01,86.0,56.0,86.0
19303,2022-11-07,0.0,86.0,67.0,85.0
19304,2022-11-08,0.0,85.0,64.0,84.0
19305,2022-11-09,0.0,84.0,63.0,82.0
19306,2022-11-10,0.0,82.0,63.0,82.0
19307,2022-11-11,1.1,82.0,48.0,59.0
19308,2022-11-12,0.0,59.0,40.0,59.0
19309,2022-11-13,0.0,59.0,36.0,55.0
19310,2022-11-14,0.2,55.0,47.0,55.0
19311,2022-11-15,0.0,55.0,41.0,57.0
19312,2022-11-16,0.0,57.0,38.0,61.0
19313,2022-11-17,0.0,61.0,37.0,58.0
19314,2022-11-18,0.0,58.0,44.0,51.0
19315,2022-11-19,0.59,51.0,43.0,57.0
19316,2022-11-20,0.0,57.0,39.0,47.0
19317,2022-11-21,0.41,47.0,44.0,61.0
19318,2022-11-22,0.0,61.0,44.0,73.0
19319,2022-11-23,0.0,73.0,46.0,71.0
19320,2022-11-24,0.94,71.0,61.0,63.0
19321,2022-11-25,0.34,63.0,58.0,66.0
19322,2022-11-26,1.1,66.0,51.0,74.0
19323,2022-11-27,0.0,74.0,50.0,75.0
19324,2022-11-28,0.0,75.0,46.0,83.0
19325,2022-11-29,0.0,83.0,62.0,73.0
19326,2022-11-30,0.0,73.0,46.0,60.0
19327,2022-12-01,0.0,60.0,39.0,78.0
19328,2022-12-02,0.0,78.0,54.0,78.0
19329,2022-12-03,0.01,78.0,61.0,69.0
19330,2022-12-04,0.0,69.0,58.0,82.0
19331,2022-12-05,0.0,82.0,65.0,82.0
19332,2022-12-06,0.0,82.0,69.0,82.0
19333,2022-12-07,0.0,82.0,67.0,82.0
19334,2022-12-08,0.0,82.0,66.0,82.0
19335,2022-12-09,0.0,82.0,65.0,81.0
19336,2022-12-10,0.05,81.0,65.0,73.0
19337,2022-12-11,1.87,73.0,64.0,69.0
19338,2022-12-12,0.04,69.0,62.0,79.0
19339,2022-12-13,0.08,79.0,63.0,67.0
19340,2022-12-14,0.09,67.0,49.0,63.0
19341,2022-12-15,0.0,63.0,40.0,66.0
19342,2022-12-16,0.15,66.0,42.0,59.0
19343,2022-12-17,0.0,59.0,38.0,55.0
19344,2022-12-18,0.0,55.0,32.0,52.0
19345,2022-12-19,0.4,52.0,43.0,58.0
19346,2022-12-20,0.03,58.0,46.0,54.0
19347,2022-12-21,0.0,54.0,38.0,58.0
19348,2022-12-22,0.0,58.0,20.0,32.0
19349,2022-12-23,0.0,32.0,15.0,43.0
19350,2022-12-24,0.0,43.0,22.0,50.0
19351,2022-12-25,0.0,50.0,26.0,61.0
19352,2022-12-26,0.0,61.0,28.0,56.0
19353,2022-12-27,0.0,56.0,33.0,77.0
19354,2022-12-28,0.0,77.0,35.0,77.0
19355,2022-12-29,0.82,77.0,58.0,68.0
19356,2022-12-30,0.34,68.0,56.0,75.0
19357,2022-12-31,0.0,75.0,51.0,79.0
19358,2023-01-01,0.0,79.0,59.0,76.0
19359,2023-01-02,0.13,76.0,71.0,78.0
19360,2023-01-03,0.12,78.0,58.0,72.0
19361,2023-01-04,0.0,72.0,48.0,72.0
19362,2023-01-05,0.0,72.0,43.0,79.0
19363,2023-01-06,0.0,79.0,47.0,81.0
19364,2023-01-07,0.35,81.0,57.0,70.0
19365,2023-01-08,0.16,70.0,50.0,68.0
19366,2023-01-09,0.0,68.0,45.0,76.0
19367,2023-01-10,0.0,76.0,58.0,80.0
19368,2023-01-11,0.0,80.0,63.0,71.0
19369,2023-01-12,0.03,71.0,50.0,63.0
19370,2023-01-13,0.0,63.0,42.0,62.0
19371,2023-01-14,0.0,62.0,34.0,73.0
19372,2023-01-15,0.0,73.0,43.0,76.0
19373,2023-01-16,0.0,76.0,63.0,80.0
19374,2023-01-17,0.0,80.0,63.0,79.0
19375,2023-01-18,0.0,79.0,51.0,72.0
19376,2023-01-19,0.0,72.0,46.0,53.0
19377,2023-01-20,0.1,53.0,48.0,53.0
19378,2023-01-21,0.12,53.0,48.0,61.0
19379,2023-01-22,0.0,61.0,40.0,59.0
19380,2023-01-23,0.0,59.0,35.0,60.0
19381,2023-01-24,4.05,60.0,45.0,52.0
19382,2023-01-25,0.0,52.0,38.0,58.0
19383,2023-01-26,0.0,58.0,35.0,56.0
19384,2023-01-27,0.0,56.0,34.0,70.0
19385,2023-01-28,0.17,70.0,55.0,74.0
19386,2023-01-29,1.33,74.0,51.0,51.0
19387,2023-01-30,0.02,51.0,36.0,43.0
19388,2023-01-31,0.0,43.0,36.0,40.0
19389,2023-02-01,0.13,40.0,36.0,41.0
19390,2023-02-02,0.87,41.0,38.0,59.0
19391,2023-02-03,0.0,59.0,39.0,63.0
19392,2023-02-04,0.0,63.0,35.0,74.0
19393,2023-02-05,0.0,74.0,45.0,73.0
19394,2023-02-06,0.0,73.0,49.0,74.0
19395,2023-02-07,0.0,74.0,58.0,78.0
19396,2023-02-08,0.31,78.0,44.0,72.0
19397,2023-02-09,0.0,72.0,40.0,59.0
19398,2023-02-10,0.0,59.0,42.0,54.0
19399,2023-02-11,0.0,54.0,39.0,65.0
19400,2023-02-12,0.0,65.0,38.0,73.0
19401,2023-02-13,0.0,73.0,40.0,80.0
19402,2023-02-14,0.03,80.0,60.0,78.0
19403,2023-02-15,0.0,78.0,64.0,72.0
19404,2023-02-16,0.05,72.0,45.0,54.0
19405,2023-02-17,0.0,54.0,36.0,55.0
19406,2023-02-18,0.0,55.0,33.0,75.0
19407,2023-02-19,0.0,75.0,43.0,79.0
19408,2023-02-20,0.01,79.0,63.0,82.0
19409,2023-02-21,0.0,82.0,69.0,81.0
19410,2023-02-22,0.07,81.0,70.0,83.0
19411,2023-02-23,0.0,83.0,70.0,79.0
19412,2023-02-24,0.0,79.0,69.0,82.0
19413,2023-02-25,0.02,82.0,62.0,82.0
19414,2023-02-26,0.0,82.0,70.0,84.0
19415,2023-02-27,0.0,84.0,59.0,84.0
19416,2023-02-28,0.0,84.0,56.0,84.0
19417,2023-03-01,0.0,84.0,71.0,79.0
19418,2023-03-02,0.08,79.0,65.0,72.0
19419,2023-03-03,0.0,72.0,53.0,80.0
19420,2023-03-04,0.0,80.0,46.0,78.0
19421,2023-03-05,0.0,78.0,50.0,83.0
19422,2023-03-06,0.0,83.0,55.0,83.0
19423,2023-03-07,0.0,83.0,67.0,87.0
19424,2023-03-08,0.0,87.0,66.0,86.0
19425,2023-03-09,0.0,86.0,62.0,79.0
19426,2023-03-10,0.01,79.0,63.0,86.0
19427,2023-03-11,0.0,86.0,63.0,84.0
19428,2023-03-12,0.0,84.0,59.0,71.0
19429,2023-03-13,0.0,71.0,53.0,67.0
19430,2023-03-14,0.0,67.0,50.0,70.0
19431,2023-03-15,0.0,70.0,44.0,75.0
19432,2023-03-16,0.21,75.0,63.0,72.0
19433,2023-03-17,0.76,72.0,45.0,56.0
19434,2023-03-18,0.0,56.0,47.0,59.0
19435,2023-03-19,0.0,59.0,39.0,56.0
19436,2023-03-20,0.0,56.0,37.0,73.0
19437,2023-03-21,0.0,73.0,53.0,83.0
19438,2023-03-22,0.0,83.0,68.0,85.0
19439,2023-03-23,0.0,85.0,71.0,83.0
19440,2023-03-24,0.01,83.0,70.0,85.0
19441,2023-03-25,0.0,85.0,60.0,82.0
19442,2023-03-26,0.07,82.0,54.0,77.0
19443,2023-03-27,0.0,77.0,63.0,77.0
19444,2023-03-28,0.0,77.0,62.0,68.0
19445,2023-03-29,0.01,68.0,56.0,76.0
19446,2023-03-30,0.0,76.0,58.0,84.0
19447,2023-03-31,0.0,84.0,73.0,89.0
19448,2023-04-01,0.0,89.0,65.0,83.0
19449,2023-04-02,0.0,83.0,63.0,87.0
19450,2023-04-03,0.0,87.0,74.0,83.0
19451,2023-04-04,0.0,83.0,73.0,81.0
19452,2023-04-05,0.8,81.0,55.0,64.0
19453,2023-04-06,0.82,64.0,55.0,59.0
19454,2023-04-07,0.99,59.0,54.0,72.0
19455,2023-04-08,0.0,72.0,54.0,72.0
19456,2023-04-09,0.0,72.0,57.0,68.0
19457,2023-04-10,0.0,68.0,57.0,77.0
19458,2023-04-11,0.0,77.0,58.0,76.0
19459,2023-04-12,0.0,76.0,55.0,79.0
19460,2023-04-13,0.0,79.0,53.0,78.0
19461,2023-04-14,0.0,78.0,57.0,90.0
19462,2023-04-15,0.06,90.0,69.0,76.0
19463,2023-04-16,0.0,76.0,55.0,76.0
19464,2023-04-17,0.0,76.0,50.0,78.0
19465,2023-04-18,0.05,78.0,60.0,84.0
19466,2023-04-19,0.0,84.0,65.0,78.0
19467,2023-04-20,1.26,78.0,64.0,78.0
19468,2023-04-21,1.1,78.0,63.0,77.0
19469,2023-04-22,0.0,77.0,56.0,65.0
19470,2023-04-23,0.05,65.0,56.0,74.0
19471,2023-04-24,0.0,74.0,54.0,78.0
19472,2023-04-25,0.0,78.0,60.0,81.0
19473,2023-04-26,0.15,81.0,65.0,76.0
19474,2023-04-27,0.25,76.0,60.0,82.0
19475,2023-04-28,0.34,82.0,56.0,70.0
19476,2023-04-29,0.0,70.0,56.0,85.0
19477,2023-04-30,0.0,85.0,53.0,83.0
19478,2023-05-01,0.0,83.0,55.0,81.0
19479,2023-05-02,0.0,81.0,63.0,85.0
19480,2023-05-03,0.0,85.0,63.0,82.0
